Brand Name,Product Name,,Rating,ReviewText
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"I have used 10+ products from the ordinary and have liked many of them, but this one was just okay. I’d read a lot about mandelic acid for acne improvement, pore refinement, and brightening skin tone so I was very excited to try this (I have large pores and hyperpigmentation from acne). This was... alright. I haven’t noticed any lightening of my scars or improvement in my skin texture. It helps a little with active acne, and it’s not irritating to my sensitive skin, but it’s nothing to write home about and I have five or six other products that I like much better for blemishes. The price was very reasonable, so it was worth trying, but I wouldn’t purchase this item again."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,I bought this product thinking it solve my acne prob but it didnt help a lot coz i have diff skin prob.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"I get Mandelic acid for acne, it's the only thing that seems to work. This product however doesn't seem to work very well at all. It leaves a oily layer on your skin and didn't seem to help keep my acne away or make them go away like other products. In fact, I am pretty sure it's drying my face out and making it worse. I would not recommend this product to anyone, maybe it just didn't work for me but you know how it goes. This stuff is not cheap but it was cheaper than what I usually get, which is why I gave it a try."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"The product is very gentle. You can use every day because works 0 irritation. I just finish my bottle and I am still thinking is a real acid o something different. It's like a toner my skin looks more clean but no visually better. The formula is oily but you can remove with water easily, fast.
I suffer Melasma and some sun spots they are there with the same shape and color now. Perhaps I have to buy 4 extra bottles to see results."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"If you have sensitive skin I'd keep looking sis and I wouldn't go with this, long term it's just not worth it when you could get something even better from the ordinary. If I use this more than twice a month on my normal/sensitive skin I experience dry patches and breakouts. I mostly use it for my tzone when I have a lot of build up and I blot one a single drop and that's it, and at that pace I'll have this stuff for years."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"I used this for 2 days, had a minor breakout and stopped using it. A week later I tried it again for 2 days with similar results. That said, I do not think it is a bad product. I think I am just allergic to one of the ingreidnets in it. i might try a different mandelic acid product in the future."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Bought this because of the good reviews but I must be one of the very few it causes to break out. Can't give it a negative review since it clearly works for most people but I would get just a minor red rash and very small surface acne the next day after using specifically where I put it.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"Overall I’m really satisfied with this product. Saw almost immediate results in my skin after one use.

My only advise is to purchase from Ulta or alternate site — amazon hiked the price up. Much cheaper buy elsewhere"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,I’m not sure this is doing anything but making my face itchy. If you have sensitive skin this is not for you. I think buying this from amazon is a bad idea. Just buy it from the website.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"Not sure if this product actually works. Unfortunately, I waited too long to return it. Its oily and leaves my skin feeling sticky. My previous Mandelic acid serum was more of a gel and worked so well. This one not too great."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"The reviews were excellent. Unfortunately I have not received same results as of yet, would certainly reorder if this changes for good results."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Didnt see results till 2nd week.....brighter skin but takes awhile no burning felt like nothing. I did 3 times a week for two weeks. I am on 3rd week
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Not too for sensitive skin
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"I’m a Black male who suffers from allot of texture on my skin. This has helped alittle, maybe a stronger acid would be better. But it is great for my sensitive skin."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"Too soon to tell if it really works on spots. Not a lot of tingling, and leaves a sticky residue on my face. Not sure if I would buy again. Will update soon"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,It didn't work as well as another brand I tried before. It's mild and I need something stronger. But you have to pay for strength....
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,the cost is very high if you are looking for it in sephora or on the official website the cost is 6.80
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"didn’t do much for my hyperpigmentation,scarring it helped a little bit with texture but it most certainly took care of my folliculitist quickly"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"I think this may have been too strong for my sensitive skin. Had high hopes, and it has a strange oily texture as well."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"Looks like is good, I just stared using it for a week"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"It's really very oily, so if you don't like wearing a shiny face it's not for you. I really don't feel like it works well, I've tried 10% mandelic acid from other lesser-known brands and they've done better for me.
I wouldn't buy again.
Maybe it'll work for someone, definitely not for me."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Skin was dry after applying it.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Leakage
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"It's not a serum, it should be used to do a peeling. The contents are a bit oily and you need to be careful about the pipette when you pull it out because it drips and you lose the contents. I put it on pose all night, as I had read, but I sincerely advise against it because in the morning I was reddened. Better leave it on for 40 minutes and remove it. The product seems to work, used consistently, helps to improve the skin. I do it once a week, my skin becomes softer and smoother, although personally I have tried even better peels, but this is also good. The percentage of acid is not very high, so it is gentle, it penetrates gradually, but if left all night it does not convince me."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"It is being tried and it is mild, God willing, it will paralyze the signs."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"It's good, although I have not seen soon noticeable results regarding my acne marks, it has left my skin smoother, and I occupy it only in the evenings."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,I did not notice any improvement neither worsening of my sking after few weeks of use. Good thing is that doesn't cause break out on my face. Bad is that my hyperpigmented scars didn fade at all.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,Small but fine
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"For now no miracle. I try to give confidence and wait again. Reading the reviews I expected something more noticeable on my face, apart from the dry furs I found on cheeks and chin (it resolves everything with a moisturizer) for now nothing else."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,I liked it
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,3.0 out of 5 stars,"On other sites it costs much less, the product is great but if used with constancy it makes a bit strips"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"The Ordinary’s Mandelic acid formula seemed a bit oily/slick at first, but it still works pretty well. I wouldn’t use it for daily use, but it works well for 2-4 times a week (maybe every other day). It doesn’t cause lots of visible peeling, which is good for me, but does cause a very slight tingly burn so you know it is working.

I think the 5% Lactic Acid formula with HA is slightly better in general, and makes the skin nice and soft, and less dry. But, this one is pretty good too. Be careful if using more than one irritating/acid based product at a time. (If you use one on a given day, don’t use the other.)"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I ordered this awhile back and honestly any time I had alittle bit of acne id apply this and my face the next morning would be glowing with absolutely no pimples . It’s hydrating too
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I have religiously been using the Face Reality Mandelic serum and decided to try The Ordinary's mandelic to incorporate into my skincare routine. This mandelic is pretty strong and you have to ease into using it. it feels a bit oily but I mix it in with my nighttime gel. make sure to use sunscreen in the mornings as the mandelic increases sun sensitivity. I did notice that my face was breaking out from using this but you have to let your face get adjusted.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,In emergency and to learn to swim remove dark spots on face.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I have been using this product for about 2-3 weeks now. I have seen a drastic improvement in my hyperpigmentation and texture of my skin. I use it daily at night after cleaning my face. I have peeled about twice but I exfoliate every morning so that’s not a big deal. A lot of people said it’s oily, but I wouldn’t really describe it as that. It’s deifnitely lightweight. Has no strong odor. Overall I like the product and plan to continue to use it."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I started using this product because I have fairly sensitive skin and other harsher chemicals would irritate it. The mandelic acid has been great for my skin and helped clear up my acne and hyperpigmentation. Be sure to follow the advice on the box and use spf during the day.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"It's not perfect, but nod bad."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I have only used the serum a few times, but so far no issues. The item was as described and since all of the stores are sold out, a great deal for the price. I have very sensitive skin and I haven’t had any redness or burning with this product."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"It came on time, the box looks like it went to war and came back lol. But the product and the bottle seemed fine."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I've been trying to reduce melasma that won't go away. Frustrated with no results with prescriptions and other creams, I took a chance with this serum. Love it! I see gradual improvements. I apply it at night as it is a bit ""greasy"" feeling, however, it will absorb in your skin. It comes with a bottle dropper which made me feel very scientific."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I like this product, because it really hydrates my skin. In the first two weeks, I experienced acne, all over my cheeks and jawline. But from third week on my skin is just so clear, I even liking the smooth texture of my skin. I use it every other night."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"Bought this based on the great reviews, however this product feels a little oily to me, and doesn’t produce that little sting that shows it’s working. I’ll give it time to see how it performs."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Working well with no adverse effects. I can’t use stronger acids so I am pleased. I’m currently using it every other day along with my other actives.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Great product!!
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,This product for the same size is Cheaper at ULTA beauty ! Thank me later
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,For all it is recommended
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"Mandelic acid is the most delicate of all acids that perform an exfoliating function. The brand says it can also be used daily as it is not photosensitizing. Actually, although I have a mixed/oily skin, after two days I had very dry areas and the sebum in the T zone had increased. I recommend using it max once a week and not in combination with other exfoliating products. Used sparingly (one evening a week in my case) is really an effective product. And anyway, in doubt I always use sunscreen the day after application."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I recommend it for weekly care, the consistency is oily but easy to wash off, the effect is very gentle, I think it is suitable for sensitive skin, even too gentle for me. I've used another brand of almond scrub before and it was more effective. but the effect is still visible, the skin is shinier and smoother"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I like it
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I'm still deciding if it's original or not; the smell isn't good, the texture is not greasy, but it disappears a few seconds after applying it. I must say that it leaves the skin incredibly soft (if you are consistent and use it according to the instructions). I bought it because of my acne marks and they have dropped considerably."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Good
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I wanted to try Mandalic as I heard it was more gentle than other acids. I am very happy with this Mandalic 10%. I use if for just 20 minutes once or twice a week in the evenings. I used it for just 10 minutes the first time, and slowly built up to 20 minutes as I have sensitive skin. Good product and good price point."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,It's easy to apply and effective
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I love this products
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Still trying it out otherwise comfortable on the skin
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I started using mandelic acid for just over a month, I apply it in the evening after cleansing my face properly. I immediately experienced its effects after a few days: brighter and more compact skin. I recommend for those with more sensitive skin not to use it every day otherwise it might irritate. In general, however, it is a great product and I feel really satisfied."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,I finally found a morning routine for myself in which I incorporated this oil. I think you can immediately see a difference after 3-4 days that the skin looks softer and dark circles under the eyes (anyway?) disappear! I can't say anything about sun protection because it's just been raining here since the purchase...
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I bought it because I have spots on my face after pimples and I was recommended this acid that helps to reduce them. I have been using it for about a month and I have seen some results, I must say not astounding. The product is very oily so I can't apply it during the day but only in the evening before going to sleep."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Very nice
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Very watery texture absorbs immediately and does not leave the face greasy. It is used in the evening because it is an acid and should not be exposed to light. Good I will continue to use it
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,The company all has great products
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"It works to remove stains, it is a good peeling that is not too aggressive. Better not to abuse it, it's good a couple of times a week because it tends to exfoliate and dry the skin."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"I feel like I have improved the texture of my skin, but I still don't see results in terms of stains, I think I'll have to wait a little longer."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"Great product for stains on the skin. I had a lot of spots on my front due to the sun.
At least half gone. I will continue to use this product."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,"It leaves the skin very smooth in the next morning. On the stains I detected no effects.
It must be said that he anoints the face quite a bit"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Fantastic product I use it the night before night cream and in the morning my skin is smoothed
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,Improves texure and skin hydration from the first application! I'll buy it again.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,It's for a friend. We'll see l.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,To try really good!!
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,4.0 out of 5 stars,moisturising
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Skin type: 30s, cystic acne prone, hyperpigmentation, redness, combination skin, CANNOT use salicylic acid, glycolic or lactic acid.
I never thought I had sensitive skin until a product with salicylic acid broke me really badly a month before my wedding. Curse you, salicylic acid, you are not for me. But this product is - mandelic acid. I can't remember how I heard about it, but what really got me interested was the fact that's is recommended for Skin of Colour, like mine :D
FIRST USE: I applied four drops on my face (forehead, cheeks, nose/chin) after cleansing (oil and foam), then allowed it to sink in before continuing with the rest of my routine (toner, serum, moisturiser). Honestly, it takes a little while to sink in your skin, don't use too much, you'll be waiting a LONG time.
The next morning I was washing my face and I was like, omg, my cheeks are baby soft. So soft, my skin was legit renewed, it felt like a miracle was happening. Basically, any sort of decongestion was dissolved and I was left with smooth skin. Yes, it works , if you need an acid that won't irritate your skin, this may be the one for you."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"After doing some research and with thee suggestion from others I decided to add a chemical exfoliator to my skin care routine. This was one of my options and I liked how easy and clear it is to see what the product is made from as I am very new to this whole ordeal. After adjusting my skin to it, and slowly adding it to my routine I have to say that I am seeing incredibly clearer skin on my face in just 2 months. There was about a 3 week period of breakouts as the product worked to clear out what was already in my skin, but after the initial worsening things have gotten better and now my skin is very clear and smooth. I am so impressed that I decided to see if it would help to clear my shoulders as well. It has only been a few weeks but so far so good! I will certainly continue to use this in the future, and am considering getting it for my brother as well."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"The very best serum for acne-prone women of color. My adult acne simmers on but Mandelic acid fades dark spots gently and thoroughly. I used a very expensive Mandelic acid serum for years until I found this great product. I'm now a huge fan of this affordable but high quality brand. Thank you, The Ordinary!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,Great product. Be careful not to use too much or u get a greasy feeling. No concerns and works well.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Ok, to start I was disappointed in just one thing: no directions or literature or anything. I had to go online to figure out what to do (how much to use, when to use, how often, etc). But a little bit of Googling solved that.

Honestly, after just a few days I started seeing my skin gradually clear up and dark spots lighten. I have some problem areas on my chin with lots of small bumps and scars and on my cheeks. I've been using this for about 3 or 4 weeks now and I've only had one PMS zit and it went away super fast. Like 24 hrs fast. And the dark spots are getting lighter and lighter.

Plus, just a few drops go a long way. This stuff is seriously worth it. Love it!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,The skin feels very fresh
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Love this, wish it were more widely available. Thanks!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I first bought this back in 2019! And I'm just now writing a review. I don't have problems with my skin at all. I used this for exfoliation. Over the years I noticed that if I were to have a slight reaction to something (a new lotion or oil) this will clear me up by the next morning. I don't use it as regularly as I tell myself too but I can't not have it in my skin care arsenal.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,In 1 week I saw a huge difference my dark spots were lighter and some gone completely. Want a skin purge use this . My skin is softer and clearer. Will continue to use product until it’s all gone .
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"It’s cheep, it’s simple, it does what it’s supposed to. Worth the cheep price vs other brands"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I don't know why mandelic acid isn't in more products, but it should be! From the very first use, it just begins shedding the old dull skin on your face. I was surprised to see my cystic acne on my chin drying out over night, and the skin peeling off any beginning scars around it - this stuff is amazing! I am a darker skin tone, and worry about products bleaching my skin, so far, I'm not seeing this to be an issue, it does exactly what it says - a gentler peel for a more even skin tone, and great for dark skin tones. This is a great AHA to add to any beauty regimen, just follow the instructions to avoid over sensitivity to the skin, and SPF is a must in the daytime! Definitely a part of my skincare regimen from now on!"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Saw this on TikTok and had to try! It’s worked so well and my acne has been reduced, often completely gone! It did take my skin a week or two to get used to it, but I use it every day now."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Simple product design and ingredients to keep it affordable. Did find it much cheaper elsewhere after I ordered on here but I will no longer use any other brand of similar skin products. This works great for KP (the dry bumps on the back of your arms) and for acne. I mix it with ""rough and bumpy skin"" lotion and massage it in and it makes a drastic difference overnight. Even without the added lotion. My toddler also occasionally gets little red bumps on her face/arms and putting this on every night clears them up in as little as 2 days. I plan to buy pretty much the whole line."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Amazingly got effect in 3 days.
I’m oily face. Originally there were 5-6 dark acne scars. They are much faded in the forth day which is today.

My steps:
1. wash face with cleanser

2. wash with scrub to thin the horny layer(uppermost of skin)

3. Slightly wipe out water spots on skin with towel, but leave your skin with moist

4. Get 3-4 drops of this product on left hand, use 1 or 2 fingers on right hand to dip and apply on your face, 3-4 drops are enough to cover whole face

5. Basic steps you usually do, Toner, serum, then cream(or lotion)"
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,I've been using this product every other day and alternating it opposite retinol. I have not experienced any irritation and have noticed an improvement in my enlarged pores on my t-zone.
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"I am a darker skinned black woman and I have always had hyperpigmentation on my knuckles due to a lichen simplex condition. I’ve had lichen simplex simplex since I was a child. The skin in that area had always been dark, scaly and dry. I could never ever not feel embarrassed by the way it looked as it’s much darker than the rest of my hand. I’ve only been using this product for about two weeks now faithfully every night before bed on the darker area and it’s already significantly improved on both of my hands. It hasn’t peeled drastically too much and the appearance of my skin is softer and smoother. I have no complaints."
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,This product is amazing...I have been using it since Oct. 2019. I had severe hyperpigmantation from years of acne scars that would not fade. I used this product every night before I go to sleep and I wear sunscreen (I use Black Girl Sunscreen) everyday. My skin would peel gently peel about every 3 days. I have had amazing results. I have clear skin for the first time in about ten years. I would recommend this product to dark skin women especially to those who have sensitive skin. I still have a little product left...so the value for money is amazing
The Ordinary,"The Ordinary Mandelic Acid 10% + HA, Gentle Exfoliating Serum for Clarity and Hydration, 1 Fl Oz",,5.0 out of 5 stars,"Incredible for my dry combo skin. Huge difference in one month and still going. mostly just reduced whitehead that would appear every morning. HOWEVER, it must be combined with a moistureizer, while humectant it doesnt stand on its own for a moisturizer having mixed with hyaluronic acid(not a big issue as its not its intended purpose)

ALSO last thing

the price is a bit pricey for its size, or I am simply unsure of how much I should be using every night. I find 3-4 drops sufficient, but uncertain exactly. ymmv. Yes it is new which is understandable. overall great for dry skin"
